Target,Project Index,Actual,Predicted,Error,Abs Error,Squared Error
overallScore,13,73.0,67.18563,-5.814369,5.814369,33.80689
overallScore,39,71.0,70.54527,-0.45472717,0.45472717,0.2067768
overallScore,30,72.0,70.89372,-1.1062775,1.1062775,1.2238498
overallScore,45,57.0,63.801895,6.801895,6.801895,46.265778
overallScore,17,62.0,65.45023,3.4502335,3.4502335,11.904111
overallScore,48,71.0,68.72189,-2.2781067,2.2781067,5.18977
overallScore,26,80.0,69.711685,-10.288315,10.288315,105.84942
overallScore,25,85.0,81.98419,-3.015808,3.015808,9.0950985
timeToMarket,13,5.686848668981481,12.301134,6.6142855,6.6142855,43.74877
timeToMarket,39,10.334397032574744,11.721565,1.3871679,1.3871679,1.9242349
timeToMarket,30,2.5194649916770695,5.503508,2.9840431,2.9840431,8.904513
timeToMarket,45,45.39958455165694,15.298572,-30.101013,30.101013,906.071
timeToMarket,17,12.78630583983106,15.170701,2.3843956,2.3843956,5.6853423
timeToMarket,48,5.1552642746913575,3.6579945,-1.4972699,1.4972699,2.241817
timeToMarket,26,4.036344543279235,5.925833,1.8894887,1.8894887,3.5701675
timeToMarket,25,1.5693100071225063,3.9597757,2.3904657,2.3904657,5.7143264
communityGrowth,13,29.777,42.154766,12.377766,12.377766,153.20908
communityGrowth,39,15.949,8.945122,-7.0038786,7.0038786,49.054314
communityGrowth,30,32.774,7.088966,-25.685032,25.685032,659.7209
communityGrowth,45,28.911,34.76494,5.853939,5.853939,34.268604
communityGrowth,17,22.606,27.320164,4.714163,4.714163,22.223331
communityGrowth,48,31.92,22.18362,-9.73638,9.73638,94.79709
communityGrowth,26,46.84,28.466965,-18.373035,18.373035,337.56842
communityGrowth,25,9.917,20.79543,10.878429,10.878429,118.340225
